reclon,reclat
-124.618,43.31
-124.609,43.28
-124.628,43.296
-124.765,43.237
-124.654,43.325
-124.785,43.292
-124.687,43.072
-124.739,43.077
-124.86,42.949
-124.736,42.995
-124.797,43.057
-124.804,43.028
-124.901,42.984
-124.841,43.111
-124.8,43.105
-124.674,43.085
-124.456,43.215
-124.672,43.039
-124.819,43.08
-124.8,43.089
-124.79,43.081
-125.28,43.08
-124.979,42.989
-124.971,43.187
-125.328,43.217
-125.156,42.999
-124.774,43.042
-124.738,43.083
-124.826,43.178
-124.656,43.109
-125.294,42.512
-124.901,43.039
-124.588,43.484
-124.606,43.869
-124.682,45.264
-124.169,46.279
-124.287,46.29
-124.199,46.338
-124.596,46.83
-124.523,47.207
-125.61,48.281
-126.066,48.465
-126.104,48.48
-126.385,48.599
-126.341,48.571
-126.825,49.071
-126.469,49.074
-127.179,49.231
-126.964,49.221
-126.955,49.261
-126.909,49.146
-126.815,49.158
-126.828,49.159
-126.458,49.226
-126.424,49.178
-126.361,49.06
-126.304,48.969
-125.931,48.897
-127.365,49.039
-126.145,48.564
-125.916,48.449
-125.923,48.407
-125.441,48.022
-125.013,47.677
-124.843,47.372
-124.204,45.614
-124.276,45.418
-124.07,45.118
-124.22,45.36
-124.364,45.66
-124.315,45.457
-124.102,45.486
-124.325,45.425
-124.148,45.527
-124.231,45.389
-127.076,43.471
-124.224,44.952
-124.218,44.961
-124.642,44.366
-124.635,43.93
-124.641,43.602
-124.548,43.482
-124.608,43.518
-124.639,43.629
-124.289,42.857
-127.761,44.696
-123.827,43.32
-124.213,42.841
-124.603,43.415
-125.237,43.909
-124.596,43.653
-124.365,44.358
-124.639,43.921
-125.11,44.014
-125.287,43.96
-125.251,44.016
-120.206,34.24
-120.241,34.251
-120.303,34.206
-120.732,34.33
-120.502,34.264
-120.48,34.153
-120.338,34.063
-120.675,34.086
-120.493,34.104
-120.584,34.017
-120.438,34.156
-120.445,34.134
-120.559,34.062
-120.165,34.07
-120.503,34.342
-120.545,34.462
-120.709,34.484
-120.231,34.118
-120.396,34.282
-120.348,34.236
-120.276,34.269
-120.243,34.39
-120.247,34.276
-120.352,34.383
-120.44,34.287
-120.391,34.255
-120.278,34.271
-119.471,34.294
-119.327,34.117
-120.499,34.188
-120.318,33.757
-120.569,34.094
-120.611,34.211
-121.362,34.714
-121.004,35.129
-120.907,35.141
-121.259,35.636
-121.544,35.916
-121.941,36.052
-122.017,35.987
-122.143,36.172
-122.163,35.756
-122.203,35.803
-122.063,35.884
-121.879,35.948
-121.992,36.007
-121.967,35.997
-121.959,36.005
-121.947,36.003
-121.969,35.966
-121.953,36.011
-121.969,36.05
-122.061,36.131
-122.51,37.111
-122.69,37.168
-122.917,37.652
-123.033,37.793
-123.536,38.053
-123.311,37.94
-123.491,37.847
-123.414,37.625
-123.317,37.554
-123.345,37.465
-123.343,37.604
-123.051,37.53
-123.241,37.509
-123.383,37.391
-123.527,37.987
-123.259,38.103
-123.319,38.226
-129.537,38.814
-123.489,38.271
-123.514,38.363
-123.356,38.228
-123.356,38.228
-123.455,37.92
-123.427,37.901
-122.728,37.806
-122.891,37.321
-122.897,37.31
-122.826,37.27
-122.382,37.241
-122.834,37.413
-122.995,37.434
-123.024,37.467
-121.947,37.261
-122.959,37.512
-122.998,37.571
-122.878,37.713
-123.172,37.669
-123.047,37.694
-123.66,37.78
-123.316,38.147
-123.452,38.113
-123.557,38.255
-123.451,37.944
-123.508,38.005
-123.405,38.074
-123.379,38.075
-123.506,38.067
-123.504,38.075
-123.402,38.055
-123.417,37.827
-123.329,37.86
-123.358,37.735
-123.387,37.792
-123.503,37.848
-123.05,37.22
-123.068,37.222
-122.97,37.198
-122.06,37.146
-122.557,36.987
-122.216,36.678
-122.468,35.929
-124.364,38.216
-122.499,35.919
-122.235,35.776
-121.711,35.408
-121.805,35.493
-121.719,35.499
-121.465,35.126
-121.725,35.074
-121.289,35.35
-121.544,35.695
-121.745,35.533
-121.634,35.474
-121.842,35.545
-121.941,35.637
-122.027,35.647
-122.072,35.688
-122.238,35.624
-122.216,35.748
-122.379,35.932
-122.185,36.689
-123.571,38.161
-123.504,38.084
-123.35,38.112
-123.379,38.183
-123.34,38.059
-123.417,38.194
-122.812,38.234
-123.273,38.428
-123.65,38.74
-123.797,38.793
-123.881,38.872
-123.877,39.174
-123.767,39.139
-123.89,39.294
-123.95,39.309
-123.907,39.552
-123.961,39.638
-123.295,39.853
-124.463,40.39
-124.584,40.518
-124.616,40.681
-124.484,40.697
-124.359,40.742
-124.222,40.684
-123.564,40.172
-124.593,40.438
-124.58,40.445
-124.555,40.391
-124.74,40.587
-124.563,40.403
-124.471,40.38
-124.427,40.226
-124.441,40.246
-124.615,40.416
-124.319,40.271
-124.516,40.271
-124.309,40.12
-124.518,40.329
-124.522,40.189
-124.47,40.195
-124.624,40.16
-124.462,40.217
-124.44,40.29
-124.386,40.237
-124.464,40.266
-124.486,40.25
-124.33,40.413
-124.616,40.324
-124.434,40.314
-124.349,40.097
-124.458,40.194
-124.477,40.12
-124.463,40.1
-124.508,40.078
-124.457,40.373
-124.454,40.297
-124.479,40.29
-124.44,40.284
-124.548,40.506
-124.508,40.616
-124.69,40.566
-124.689,40.583
-124.965,40.94
-124.634,40.573
-124.621,40.558
-124.498,40.396
-124.333,40.191
-124.243,40.085
-124.291,39.971
-124.351,40.194
-124.224,40.461
-124.531,40.344
-124.821,40.248
-124.507,40.645
-124.854,40.269
-124.435,40.38
-124.432,40.349
-124.417,40.346
-124.603,40.353
-124.295,40.311
-124.417,40.351
-124.357,40.305
-124.754,40.43
-124.365,40.38
-124.464,40.308
-124.479,40.313
-124.33,40.262
-124.636,40.225
-124.303,40.247
-124.548,40.265
-124.425,40.292
-124.449,40.234
-124.415,40.223
-124.491,40.237
-124.468,40.203
-124.386,40.244
-124.576,40.313
-124.842,40.15
-124.422,40.27
-124.428,40.097
-124.303,40.116
-124.271,40.065
-124.395,40.229
-124.397,40.207
-124.458,40.281
-124.363,40.248
-124.472,40.249
-124.684,40.226
-124.406,40.252
-124.162,40.063
-124.113,39.882
-124.024,40.068
-124.193,39.986
-123.971,39.882
-124.173,39.866
-124.194,40.095
-124.294,40.063
-124.274,40.037
-120.228,34.238
-120.397,34.189
-120.061,34.188
-119.877,34.2
-119.939,34.187
-120.3,34.192
-120.547,34.019
-120.398,34.17
-120.638,34.163
-120.831,34.078
-120.678,34.16
-120.523,34.277
-123.066,37.752
-122.405,36.786
-122.914,37.209
-121.606,36.067
-121.194,35.26
-121.318,34.832
-121.35,34.677
-121.975,34.235
-120.817,33.951
-120.846,33.95
-120.254,33.748
-120.231,33.755
-120.04,33.707
-120.239,33.609
-120.28,33.68
-120.329,33.393
-120.336,33.758
-120.767,33.694
-120.707,33.866
-120.618,34.178
-120.623,34.155
-120.669,34.218
-120.623,34.206
-120.697,34.261
-120.538,34.107
-120.814,34.108
-120.807,34.319
-120.674,34.403
-120.244,34.492
-120.53,34.405
-120.503,34.422
-120.986,34.593
-120.799,34.509
-120.721,34.547
-120.911,34.632
-120.965,34.878
-120.729,34.73
-121.073,34.94
-121.177,35
-120.923,34.959
-120.941,34.949
-120.908,34.942
-120.304,34.755
-120.823,34.676
-121.208,34.705
-120.979,34.38
-120.919,34.37
-121.03,34.316
-120.753,34.258
-120.832,34.196
-120.534,34.216
-120.52,34.174
-120.588,34.132
-120.41,34.119
-120.334,34.137
-120.494,34.22
-120.565,34.267
-120.551,34.336
-120.796,34.221
-120.999,34.372
-120.715,34.274
-120.617,34.265
-120.466,34.162
-120.36,34.577
-120.343,34.408
-120.288,34.486
-119.926,34.535
-119.853,34.508
-120.684,34.266
-121.053,34.382
-121.172,34.264
-121.092,34.192
-120.825,33.979
-120.829,33.962
-120.825,33.91
-120.899,33.737
-120.922,33.679
-120.964,33.571
-121.086,33.569
-121.291,33.376
-120.824,33.147
-121.595,33.066
-120.903,33.208
-120.906,33.181
-121.018,33.178
-120.743,33.285
-120.74,33.246
-120.732,33.176
-120.527,33.259
-120.512,33.248
-120.601,33.155
-121.13,32.967
-120.739,33.02
-120.721,33.005
-120.768,33.072
-120.917,33.193
-121.131,33.195
-120.969,33.149
-120.995,33.239
-121.03,33.269
-120.961,33.353
-121.249,33.299
-121.132,33.208
-121.419,33.222
-121.379,33.257
-121.502,33.424
-121.481,33.418
-121.91,32.829
-121.819,32.848
-121.445,33.15
-121.913,33.311
-121.952,33.277
-121.912,33.321
-122.387,33.424
-122.45,33.542
-122.418,33.999
-121.361,34.28
-122.687,34.764
-122.685,34.878
-122.61,34.666
-122.489,34.81
-122.444,35.549
-122.511,37.045
-122.761,37.542
-123.278,37.92
-123.373,38.05
-123.501,38.242
-123.732,38.137
-123.452,38.257
-123.548,38.589
-123.873,38.532
-124.01,38.936
-124.007,38.965
-123.999,39.381
-124.012,39.373
-123.962,39.527
-124.028,39.829
-125.054,39.796
-124.03,39.813
-124.111,39.849
-123.924,39.875
-124.116,39.913
-124.014,39.87
-124.092,39.88
-124.621,40.005
-124.559,40.206
-124.394,40.269
-124.15,40.363
-124.585,40.48
-124.543,40.455
-124.63,40.452
-124.589,40.47
-124.475,40.434
-124.538,40.645
-124.707,40.501
-124.496,40.506
-124.58,40.46
-124.83,40.612
-124.378,40.965
-124.417,41.317
-124.424,41.351
-124.879,42.596
-124.472,41.953
-124.277,41.939
-124.613,42.061
-124.483,42.059
-124.557,42.02
-124.574,42.05
-124.275,42.049
-124.519,42.031
-124.5,42.074
-124.497,41.801
-124.475,42.116
-124.438,42.107
-124.336,42.086
-124.339,42.09
-124.635,41.77
-124.478,42.09
-124.44,42.072
-124.549,42.229
-125.015,42.013
-124.605,42.415
-124.636,42.323
-124.754,42.427
-124.862,42.453
-124.704,42.371
-124.68,42.489
-124.725,42.501
-124.494,42.598
-125.071,42.687
-125.039,42.558
-124.769,42.754
-124.547,42.851
-124.089,43.035
-124.736,42.811
-124.729,42.934
-124.861,42.901
-123.322,42.917
-124.763,42.763
-124.663,42.712
-124.678,42.698
-124.696,42.74
-124.433,42.691
-124.652,42.76
-124.68,42.754
-124.833,42.645
-124.703,42.773
-124.681,42.664
-125.096,42.824
-124.627,42.656
-124.687,42.686
-124.687,42.761
-124.911,42.59
-124.805,42.988
-124.91,42.838
-124.708,42.902
-124.782,42.693
-124.599,42.644
-123.953,43.194
-124.794,42.857
-124.865,42.925
-124.669,43.244
-124.78,43.288
-124.647,43.332
-124.733,43.5
-124.513,43.463
-124.125,43.662
-124.343,43.63
-124.586,43.506
-124.414,43.509
-124.614,43.445
-124.921,43.359
-124.548,43.466
-124.578,43.49
-124.451,43.439
-124.461,43.435
-124.471,43.447
-124.622,43.419
-124.642,43.458
-124.516,43.564
-124.567,43.59
-124.589,43.595
-124.396,43.466
-124.562,43.416
-125.172,44.061
-124.658,43.307
-124.581,43.258
-124.95,43.29
-124.763,42.858
-124.73,42.846
-124.758,42.821
-124.621,42.742
-124.684,42.763
-124.73,42.757
-124.672,42.779
-125.46,42.901
-124.66,43.312
-124.735,43.236
-124.821,43.139
-124.682,43.323
-124.518,43.765
-124.626,43.346
-124.633,43.411
-124.552,43.602
-124.482,43.755
-124.488,43.714
-124.413,43.921
-124.45,43.96
-124.754,44.505
-124.832,44.543
-124.615,44.737
-124.407,44.51
-124.738,44.1
-125.045,43.742
-124.93,43.971
-124.907,44.011
-125.001,43.948
-124.934,44.056
-124.934,43.953
-124.753,43.891
-124.947,43.941
-124.87,44.022
-124.824,44.017
-124.961,44.061
-124.901,43.811
-124.893,43.941
-124.784,43.976
-124.897,44.031
-125.137,43.882
-124.802,44.176
-124.911,44.083
-125.04,44.165
-125.042,44.103
-124.763,44.12
-124.654,43.938
-124.703,43.956
-124.743,43.946
-124.74,43.941
-124.763,43.998
-124.619,43.942
-124.48,43.782
-124.533,43.753
-124.597,43.678
-124.495,43.53
-124.575,43.341
-124.52,43.173
-124.735,43.127
-124.707,43.022
-124.679,43.076
-124.597,43.081
-124.907,43.028
-124.777,43.052
-124.728,43.038
-124.76,43.043
-124.762,43.066
-124.703,43.056
-124.65,43.429
-124.53,43.368
-124.554,43.371
-124.38,43.461
-124.753,43.441
-124.769,43.661
-124.562,43.934
-124.946,43.926
-124.895,43.937
-124.642,43.282
-124.697,43.257
-124.557,40.879
-125.063,40.76
-124.876,40.691
-126.856,38.108
-126.276,37.21
-126.253,37.252
-128.088,35.488
-128.746,35.089
-132.601,35.64
-133.73,37.258
-133.795,37.684
-133.779,38.052
-133.957,39.218
-133.275,39.552
-132.219,38.187
-132.698,36.532
-132.431,36.459
-132.358,36.326
-132.528,35.896
-132.543,35.882
-132.305,35.47
-132.05,33.889
-131.872,33.355
-126.97,31.523
-131.287,31.959
-130.933,30.925
-130.41,30.46
-128.823,27.909
-128.46,27.634
-126.316,24.04
-124.661,22.589
-125.798,21.334
-120.38,34.415
-120.866,34.755
-120.938,34.77
-121.508,35.362
-121.61,35.92
-121.707,35.959
-122.272,36.927
-122.095,36.835
-122.733,37.231
-123.499,37.296
-122.672,37.063
-122.839,37.256
-122.886,37.285
-122.712,37.479
-122.965,37.345
-122.935,37.323
-122.865,37.325
-123.369,38.131
-123.773,38.047
-123.524,38.085
-125.015,38.444
-123.449,37.528
-123.433,37.826
-123.429,37.997
-123.159,38.029
-123.292,37.907
-123.292,37.904
-123.289,37.946
-123.664,38.071
-123.444,38.174
-123.293,37.793
-123.105,37.744
-122.891,37.505
-122.962,37.49
-122.992,37.524
-123.115,37.78
-121.949,36.243
-121.051,34.923
-122.671,34.569
-120.975,34.748
-121.26,35.504
-123.503,38.025
-123.416,38.007
-123.544,37.948
-123.707,37.913
-123.514,37.956
-123.774,38.619
-123.832,38.775
-123.84,38.987
-123.622,38.476
-123.276,38.201
-123.536,37.979
-123.613,38.038
-123.508,38.046
-123.525,38.052
-123.327,38.175
-123.49,38.126
-123.143,38.145
-123.531,38.058
-123.54,38.068
-123.534,38.11
-123.461,38.162
-123.409,38.206
-123.479,38.077
-123.422,37.957
-123.526,38.056
-123.386,38.029
-123.361,38.001
-123.331,38.048
-123.374,38.136
-123.241,38.033
-123.304,38.091
-123.344,38.004
-123.605,38.116
-123.522,38.145
-123.315,38.029
-123.408,38.342
-123.516,38.084
-123.447,38.103
-124.282,38.311
-123.48,38.009
-123.049,38.013
-123.51,38.041
-123.324,38.13
-123.401,38.214
-123.382,38.234
-123.432,38.248
-123.47,38.004
-123.493,38.035
-123.521,38.042
-123.524,38.024
-123.461,37.908
-123.432,37.846
-123.36,38.047
-123.339,37.927
-123.501,38.042
-123.976,38.112
-123.401,37.956
-123.5,38.211
-123.39,38.078
-123.308,38.046
-123.39,38.099
-123.4,38.106
-123.329,38.055
-123.397,38.075
-123.438,38.006
-123.347,38.13
-123.477,38.131
-123.336,38.018
-123.506,38.078
-123.728,38.166
-123.467,38.111
-123.444,38.156
-123.498,38.112
-123.661,37.952
-123.384,37.992
-123.534,38.248
-122.9,38.063
-123.106,37.889
-123.519,38.055
-123.641,38.136
-123.261,38.237
-123.096,37.725
-123.633,37.762
-123.432,37.971
-123.471,37.816
-123.456,38.024
-123.486,38.035
-123.418,38.152
-123.186,38.052
-123.534,38.061
-123.466,38.083
-123.593,38.078
-123.341,37.931
-122.404,38.121
-123.475,38.087
-123.523,38.105
-123.526,38.109
-123.464,38.122
-123.336,37.975
-123.398,38.085
-123.267,38.253
-123.265,37.807
-123.245,37.81
-123.319,37.776
-123.405,37.898
-123.432,37.956
-123.501,37.993
-123.579,38.428
-123.445,38.109
-123.434,37.973
-123.437,38.053
-123.397,38.033
-123.15,37.818
-123.331,38.191
-123.448,38.06
-123.398,37.96
-123.416,37.949
-123.484,38.036
-123.364,38.149
-123.427,38.157
-123.441,38.126
-123.361,38.09
-123.446,38.061
-123.383,38.072
-123.589,38.055
-123.438,38.084
-123.417,38.1
-123.347,37.888
-123.493,38.036
-123.382,38.05
-122.491,38.043
-123.239,38.136
-123.473,38.035
-123.402,37.783
-123.577,38.064
-123.056,37.312
-122.827,38.412
-123.551,38.081
-123.306,38.325
-123.371,38.033
-122.025,38.163
-123.39,38.009
-123.54,37.985
-123.283,37.821
-123.477,38.027
-123.374,38.212
-123.621,38.179
-123.504,38.089
-123.81,38.066
-123.428,38.052
-123.248,37.986
-123.486,38.141
-123.491,38.109
-123.531,38.134
-123.414,38.089
-123.443,38.095
-123.515,38.046
-123.4,38.079
-123.392,38.109
-123.491,38.052
-123.52,38.057
-123.514,38.031
-123.753,37.958
-120.26,37.559
-123.375,38.066
-123.379,38.071
-123.499,38.118
-123.506,38.037
-123.408,38.074
-123.401,38.036
-123.464,38.069
-123.273,38.133
-123.52,38.054
-123.93,38.12
-123.455,38.076
-123.504,38.018
-123.457,38.087
-123.318,38.046
-123.566,37.999
-123.478,38.092
-123.276,38.129
-123.457,38.141
-123.453,38.051
-123.225,38.012
-123.381,38.054
-123.406,37.993
-123.426,37.974
-123.507,38.039
-123.782,38.08
-123.576,38.054
-123.483,38.02
-123.402,38.069
-123.487,38.012
-123.423,38.066
-124.491,35.974
-124.016,29.903
-121.473,38.005
-123.663,38.222
-120.024,34.318
-120.147,34.331
-119.925,34.068
-120.456,33.931
-120.322,34.15
-120.233,34.226
-120.366,34.267
-120.45,34.235
-120.216,34.264
-120.269,34.234
-120.209,34.24
-120.107,34.216
-119.887,34.175
-120.297,34.153
-119.962,34.133
-120.64,34.213
-120.886,34.062
-120.942,34.716
-120.88,34.697
-120.826,34.687
-120.817,34.759
-121.106,34.794
-120.773,34.8
-120.845,34.774
-120.841,34.673
-120.808,34.639
-120.784,34.665
-120.792,34.674
-122.391,34.274
-120.93,34.789
-120.728,34.524
-120.692,34.218
-120.558,34.197
-120.544,34.225
-120.551,34.41
-120.598,34.412
-120.577,34.422
-120.81,34.534
-120.984,34.568
-120.723,34.598
-120.784,34.578
-120.594,34.429
-120.723,34.475
-120.771,34.527
-120.824,34.603
-120.785,34.591
-120.851,34.514
-120.786,34.562
-120.626,34.409
-120.392,34.23
-120.522,34.031
-120.603,34.036
-120.488,33.946
-120.323,33.938
-120.394,33.985
-120.448,33.95
-120.684,34.081
-120.815,34.048
-120.595,34.16
-120.336,34.189
-120.565,34.041
-120.519,34.048
-120.76,34.208
-120.586,34.08
-120.575,34.094
-120.622,34.101
-120.606,34.087
-120.519,34.114
-119.861,33.836
-120.635,34.105
-120.73,34.13
-120.623,34.137
-120.823,34.07
-120.183,34.209
-120.723,34.193
-120.565,34.135
-120.514,34.121
-120.5,34.034
-120.511,34.227
-120.72,34.148
-120.589,34.16
-120.555,34.206
-120.66,34.06
-120.595,34.116
-120.534,34.004
-120.652,34.18
-120.582,34.155
-120.724,34.034
-120.591,34.09
-120.628,34.099
-120.675,34.138
-120.471,33.987
-120.452,33.988
-120.699,34.008
-120.562,34.041
-120.538,33.976
-120.57,34.064
-120.513,34.046
-120.486,33.844
-120.265,33.925
-120.365,33.896
-120.632,34.164
-120.58,34.091
-120.604,34.102
-120.647,34.109
-120.604,34.105
-120.604,34.108
-120.604,34.167
-120.641,34.117
-120.618,34.156
-120.57,34.181
-120.602,34.164
-120.55,34.079
-121.574,34.681
-120.242,34.237
-120.593,34.028
-120.715,33.805
-120.488,34.038
-120.42,34.072
-120.701,33.978
-120.828,33.974
-120.57,34.049
-120.578,34.091
-120.573,34.073
-120.565,34.081
-120.616,34.069
-120.292,33.872
-120.64,34.102
-120.537,34.037
-120.6,34.108
-120.605,34.111
-120.402,33.996
-120.563,34.082
-120.723,34.17
-120.62,34.086
-120.511,33.976
-120.595,34.112
-120.692,34.177
-120.564,34.081
-120.623,34.143
-120.627,34.124
-120.607,34.078
-120.58,34.095
-120.651,34.1
-120.627,34.131
-120.498,34.083
-120.602,34.109
-120.565,34.059
